G1,G2,G3,G4,G5,G7,G9,G10,G11,G12,G15,G16,G22,G23,G24,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G112,G113,G114,G115,G120,G121,G122,G123,G128,G129,G130,G131,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160,G161,G162,G163,G164,G165,G166,G167,G168,G169,G170,G171,G172,G173,G174,G175,G176,G177,G178,G179,G180,G181,G182,G183,G184,G185,G186,G188,G191,G206,G210,G211,G212,G213,G214,G215,G216,G217,G218,G219,G220,G221,G222,G223,G227,G228,G231,G232,G233,G234,G235,G236,G237,G238,G239,G240,G241,G242,G243,G244,G245,G246,G247,G251,G252,G256,G257,G258,G259,G260,G261,G262,G263,G264,G265,G266,G267,G268,P
Pamekasan,Kowel,"2,93","11,07","14,0",1.0,"4,5","3,0","2,0","0,2",0.0,7,5.0,1.0,7.0,3.244,3.482,6.726,"93,2",6.726,1.833,2.296,"3,7",517.0,524.0,624.0,477.0,561.0,513.0,549.0,525.0,520.0,484.0,345,351,224,512,6.726,3.412,3.582,6.994,"95,3",441.0,580.0,545.0,425.0,555.0,498.0,544,557,545.0,546.0,1758.0,2,1,3,0,7,7,0,1,1,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,1,1,1,1,0,2,0,2,2.0,24.0,30.0,470.0,1.0,6.0,8.0,146.0,1.0,4.0,8.0,65.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,151.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,,,218.0,74,292.0,295,88,130.0,218.0,40,88,0.0,0.0,0.0,88.0,130.0,130.0,,,,1.124,0,0,1.124,0,0,0,0,0,0,15,30,0,0,,1,,2,2,5,1,4,4,0,0,0,1,0,2,0,"  85,14 "
Pamekasan,Toronan,"0,85","3,21","15,0",1.0,"7,5","3,0","6,0","1,0",1.0,4,4.0,1.0,7.0,1.219,1.27,2.489,"96,0",2.489,674.0,2.928,"3,7",206.0,235.0,212.0,195.0,197.0,197.0,235.0,195.0,173.0,160.0,114,96,81,193,2.489,1.335,1.313,2.648,"101,7",191.0,235.0,221.0,191.0,193.0,195.0,206,220,243.0,198.0,555.0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,2,2,1.0,6.0,9.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,,,36.0,49,85.0,73,0,36.0,36.0,0,0,0.0,0.0,0.0,0.0,36.0,36.0,,,,779.0,0,0,779.0,0,0,0,0,0,1,0,2,0,0,,1,,3,0,5,2,4,4,0,0,0,0,0,1,0,"  85,47 "
Pasean,Sana Tengah,"13,97","18,17",50,1.0,12,13,13,13,1.0,10,10.0,1.0,9.0,2.058,2.475,4.533,"83,15",4.533,1.358,"324,48","3,34",374.0,366.0,390.0,248.0,370.0,356.0,315.0,280.0,263.0,308.0,306,328,221,363,4.488,2.59,2.749,5.339,"94,22",239.0,398.0,413.0,256.0,431.0,441.0,515,447,432.0,377.0,1.39,2,0,2,0,4,4,0,1,1,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2.0,18.0,22.0,240.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,37.0,1.0,3.0,9.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,2,2,4,4,1,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,1.4,79,1.479,"94,66",477,923.0,1.4,"34,07",0,0.0,0.0,447.0,447.0,893.0,993.0,60,10,70,2.057,0,0,2.057,0,0,1,0,0,48,0,12,0,0,,1,,2,1,3,3,4,4,0,0,0,0,0,0,0,"  97,92 "
Pasean,Sana Daja,"6,48","8,43",50,1.0,7,6,6,6,5.0,8,8.0,1.0,9.0,2.104,2.373,4.477,"88,66",4.477,1.372,"690,90","3,26",306.0,385.0,447.0,286.0,289.0,288.0,313.0,292.0,347.0,341.0,302,247,247,366,4.456,2.785,2.88,5.665,"96,70",325.0,418.0,372.0,270.0,491.0,494.0,473,484,511.0,362.0,1.465,2,1,3,1,3,4,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,15.0,222.0,1.0,6.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,1,1,4,4,1,4,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,,,675.0,81,756.0,"89,29",140,535.0,675.0,"20,74",0,0.0,0.0,140.0,140.0,505.0,615.0,70,10,80,1.903,0,0,1.903,0,0,1,0,0,17,0,9,0,0,,1,,2,2,4,2,4,4,0,0,0,0,0,0,0,"  88,85 "
Pasean,Dempo Barat,"7,72","10,04",20,1.0,6,7,7,7,2.0,10,10.0,1.0,9.0,2.629,2.956,5.585,"88,94",5.585,1.666,"723,45","3,35",342.0,312.0,469.0,526.0,365.0,375.0,384.0,338.0,384.0,480.0,454,419,284,437,5.569,2.957,3.131,6.088,"94,44",294.0,438.0,396.0,265.0,451.0,434.0,482,468,503.0,466.0,1.891,2,2,4,0,3,3,0,0,0,0,2,2,0,0,0,0,2,2,0,1,1,0,0,0,1,1,1,1,2,0,0,2,2.0,12.0,20.0,214.0,2.0,12.0,21.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,16.0,149.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,4,1,4,4,4,4,4,4,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,671.0,59,730.0,"91,92",40,631.0,671.0,"5,96",0,0.0,0.0,40.0,40.0,601.0,691.0,55,5,60,2.071,0,0,2.071,1,0,1,0,2,71,0,26,0,0,,1,,2,2,3,2,4,4,0,0,0,0,0,0,0,"  83,45 "
Pasean,Dempo Timur,"8,44","10,98",20,1.0,8,9,9,9,4.0,9,9.0,1.0,9.0,1.818,2.098,3.916,"86,65",3.916,1.242,"463,98","3,15",229.0,240.0,248.0,146.0,248.0,248.0,308.0,282.0,291.0,401.0,317,266,266,398,3.888,2.265,2.326,4.591,"97,38",218.0,309.0,287.0,258.0,335.0,292.0,318,343,428.0,394.0,1.409,3,0,3,0,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,1,1,1,1,2,0,0,2,3.0,18.0,32.0,167.0,0.0,0.0,0.0,0.0,2.0,6.0,21.0,80.0,1.0,3.0,7.0,62.0,2.0,6.0,24.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,1,1,4,4,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,955.0,48,1.003,"95,21",210,745.0,955.0,"21,99",102,0.0,0.0,108.0,210.0,715.0,815.0,65,5,70,1.509,0,0,1.509,1,0,1,0,0,63,0,8,0,0,,1,,2,1,3,2,4,4,0,0,0,0,0,0,0,"  95,87 "
Pasean,Bindang,"5,40","7,02",7,1.0,7,8,8,8,1.0,7,7.0,1.0,9.0,1.693,1.772,3.465,"95,54",3.465,1.074,"641,67","3,23",164.0,233.0,301.0,292.0,277.0,262.0,267.0,247.0,234.0,242.0,192,261,185,291,3.448,1.777,1.786,3.563,"99,50",161.0,270.0,221.0,161.0,331.0,276.0,267,277,341.0,279.0,979.0,3,0,3,0,5,5,1,2,3,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2,0,0,2,3.0,18.0,26.0,161.0,0.0,0.0,0.0,0.0,2.0,10.0,17.0,132.0,1.0,3.0,7.0,65.0,1.0,3.0,7.0,62.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2.0,2.0,2,2,2,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,485.0,40,525.0,"92,38",20,465.0,485.0,"4,12",0,0.0,0.0,20.0,20.0,435.0,535.0,60,10,70,1.264,0,0,1.264,0,0,0,0,0,31,0,8,0,0,,1,,2,0,3,2,4,4,0,0,0,0,0,0,0,"  84,51 "
Pasean,Batukerbuy,"14,65","19,06",8,1.0,1,5,7,5,1.0,20,20.0,1.0,9.0,3.56,3.912,7.472,"91,00",7.472,2.395,"510,03","3,12",455.0,513.0,553.0,487.0,574.0,436.0,594.0,576.0,693.0,615.0,507,479,368,528,7.378,4.031,4.251,8.282,"94,82",367.0,618.0,546.0,463.0,654.0,544.0,595,562,744.0,697.0,2.492,5,1,6,0,4,4,0,3,3,0,2,2,0,0,0,0,3,3,0,1,1,0,0,0,1,1,1,1,2,0,0,2,5.0,27.0,52.0,399.0,1.0,6.0,8.0,48.0,3.0,14.0,30.0,258.0,2.0,10.0,14.0,181.0,1.0,3.0,2.0,80.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,1,3,4,4,1,4,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,,,1.1,95,1.195,"92,05",220,880.0,1.1,"20,00",220,0.0,0.0,0.0,220.0,850.0,950.0,60,10,70,2.668,0,0,2.668,1,0,1,0,2,20,0,32,0,0,,1,,2,3,4,2,4,4,0,0,0,0,0,0,0,"  84,35 "
Pasean,Tlontoraja,"13,90","18,08",8,1.0,2,0,6,0,1.0,15,15.0,1.0,9.0,6.005,6.76,12.765,"88,83",12.765,3.715,"918,35","3,44",908.0,1.092,978.0,804.0,930.0,911.0,1.066,1.044,962.0,983.0,872,807,620,950,12.927,6.61,7.039,13.649,"93,91",652.0,1.009,1.052,1.029,981.0,887.0,872,1.083,1.285,1.173,3.626,8,0,8,0,5,5,1,2,3,0,3,3,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,2,0,2,8.0,50.0,80.0,990.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,4,1,1,4,4,1,4,4,4,1,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,,,1.015,120,1.135,"89,43",45,970.0,1.015,"4,43",0,0.0,0.0,45.0,45.0,910.0,1.04,60,10,70,4.223,0,0,4.223,2,1,1,2,4,60,0,30,0,0,,1,,2,3,3,2,1,4,1,0,0,0,0,0,0,"  85,18 "
Pasean,Tagangser Daya,"2,96","3,85",9,1.0,7,6,5,6,0.0,8,8.0,1.0,9.0,1.27,1.433,2.703,"88,63",2.703,1.092,"913,18","2,48",179.0,209.0,211.0,176.0,207.0,200.0,226.0,202.0,219.0,196.0,186,151,125,193,2.68,1.666,1.694,3.36,"98,35",199.0,294.0,252.0,198.0,226.0,234.0,237,275,301.0,267.0,877.0,2,0,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,19.0,217.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,1,4,4,1,4,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,379.0,45,424.0,"89,39",0,379.0,379.0,"0,00",0,0.0,0.0,0.0,0.0,369.0,449.0,65,5,70,1.344,0,0,1.344,0,0,0,0,0,27,0,7,0,0,,1,,2,1,3,2,4,4,0,0,0,0,0,0,0,"  91,99 "
Pasean,Sotabar,"3,36","4,37",8,1.0,6,5,6,5,0.0,7,7.0,1.0,9.0,2.369,2.331,4.7,"101,63",4.7,1.288,"1.398,81","3,65",363.0,410.0,468.0,431.0,347.0,348.0,381.0,367.0,319.0,316.0,267,282,184,299,4.782,2.233,2.271,4.504,"98,33",259.0,368.0,384.0,298.0,341.0,282.0,296,383,381.0,381.0,1.131,2,1,3,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,20.0,325.0,1.0,6.0,9.0,113.0,1.0,5.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,381.0,60,441.0,"86,39",0,381.0,381.0,"0,00",0,0.0,0.0,0.0,0.0,367.0,448.0,60,7,67,1.546,0,0,1.546,3,1,0,1,0,20,0,20,0,0,,1,,2,2,4,1,4,4,0,0,0,0,0,1,0,"  82,80 "
Proppo,Gro'om,"3,45","4,83","25,0",1.0,"7,0","7,1","14,5","0,0",0.0,4,4.0,1.0,7.0,1.163,1.282,2.445,"90,7",2.445,710.0,"708,7","3,4",265.0,210.0,196.0,155.0,168.0,219.0,199.0,220.0,148.0,184.0,157,131,86,161,2.499,1.478,1.573,3.051,"94,0",233.0,234.0,257.0,175.0,227.0,237.0,255,200,239.0,171.0,823.0,1,0,1,0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,8.0,9.0,209.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,26.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,356.0,27,345.0,103,142,214.0,318.0,45,,0.0,0.0,25.0,71.5,214.0,214.0,"23,66","3,41","27,08",1.138,0,0,1.138,0,0,1,0,0,23,0,16,0,0,,1,,1,2,3,2,4,2,0,0,0,0,0,0,0,"  90,44 "
Proppo,Batukalangan,"3,17","4,43","25,0",1.0,"7,0","7,1","13,0","1,8",0.0,5,5.0,1.0,7.0,1.746,1.881,3.627,"92,8",3.627,959.0,"1.144,2","3,8",232.0,325.0,348.0,287.0,307.0,248.0,301.0,332.0,313.0,251.0,127,105,79,171,3.426,1.946,2.077,4.023,"93,7",312.0,315.0,311.0,273.0,354.0,311.0,292,303,315.0,312.0,925.0,2,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,2.0,12.0,18.0,224.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,270.0,76,317.0,85,137,133.0,241.0,57,,0.0,0.0,25.0,71.5,133.0,133.0,"67,14","9,07","76,21",596.0,0,0,596.0,0,0,0,0,0,24,0,15,0,0,,1,,1,0,2,2,4,4,0,0,0,0,0,0,0,"  91,34 "
Proppo,Candi Burung,"4,32","6,04","23,0",1.0,"7,0","7,1","12,5","1,3",0.0,4,4.0,1.0,7.0,1.54,1.658,3.198,"92,9",3.198,841.0,"740,3","3,8",287.0,311.0,394.0,237.0,214.0,249.0,285.0,280.0,173.0,221.0,128,129,62,186,3.156,1.843,1.858,3.701,"99,2",278.0,303.0,278.0,250.0,394.0,292.0,293,289,293.0,253.0,778.0,2,0,2,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2.0,12.0,20.0,249.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,60.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,51.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,380.0,95,433.0,88,197,183.0,339.0,58,,0.0,0.0,25.0,71.5,183.0,183.0,"81,07","13,20","94,26",1.196,0,0,1.196,0,0,0,0,0,40,0,7,0,0,,1,,1,1,3,2,4,4,0,0,0,0,0,1,0,"  96,25 "
Proppo,Toket,"4,70","6,57","28,0",1.0,"6,0","5,9","11,0","0,0",1.0,5,5.0,1.0,7.0,1.961,2.155,4.116,"91,0",4.116,1.213,"875,7","3,4",337.0,402.0,504.0,419.0,390.0,360.0,306.0,279.0,221.0,205.0,166,145,101,299,4.134,2.091,2.136,4.227,"97,9",315.0,356.0,335.0,262.0,474.0,306.0,315,353,312.0,239.0,960.0,3,0,3,0,2,2,0,1,1,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,1,1,1,1,2,0,2,2,3.0,18.0,25.0,297.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,64.0,1.0,3.0,12.0,63.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,4,1,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,437.0,81,470.0,93,152,285.0,389.0,39,,0.0,0.0,25.0,71.5,285.0,285.0,"72,78","8,45","81,23",539.0,0,0,539.0,0,0,0,0,0,35,0,5,0,0,,1,,1,0,3,2,4,4,0,0,0,0,0,0,0,"  84,62 "
Proppo,Karanganyar,"1,21","1,69","25,0",1.0,"6,0","5,9","9,8","2,5",0.0,4,4.0,1.0,7.0,560.0,588.0,1.148,"95,2",1.148,295.0,"948,8","3,9",85.0,100.0,117.0,92.0,91.0,107.0,89.0,82.0,71.0,65.0,67,52,35,91,1.144,535.0,565.0,1.1,"94,7",66.0,83.0,97.0,69.0,90.0,81.0,67,97,75.0,65.0,310.0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1.0,6.0,10.0,75.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,110.0,23,121.0,91,15,95.0,98.0,15,,0.0,0.0,25.0,71.5,95.0,95.0,"19,47","3,60","23,06",2.221,0,0,2.221,0,0,0,0,0,12,0,2,0,0,,1,,1,0,2,2,4,4,0,0,0,0,0,0,0,"  83,88 "
Proppo,Samiran,"3,14","4,39","29,0",1.0,"5,0","4,9","10,3","3,6",0.0,4,4.0,1.0,7.0,1.157,1.222,2.379,"94,7",2.379,575.0,"757,6","4,1",180.0,177.0,257.0,260.0,217.0,175.0,149.0,150.0,164.0,131.0,102,81,60,229,2.332,1.18,1.23,2.41,"95,9",160.0,224.0,172.0,130.0,189.0,221.0,208,173,147.0,147.0,639.0,2,0,2,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,2.0,12.0,15.0,113.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,1.0,9.0,23.0,224.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,1,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,315.0,34,315.0,100,207,108.0,281.0,74,,0.0,0.0,25.0,71.5,108.0,108.0,"29,90","4,19","34,10",864.0,0,0,864.0,0,0,0,0,0,28,0,4,0,0,,1,,3,0,4,2,4,4,0,0,0,0,0,0,0,"  84,16 "
Proppo,Pangtonggal,"6,65","9,30","27,0",1.0,"4,5","4,4","16,8","2,6",0.0,6,6.0,1.0,7.0,1.61,1.745,3.355,"92,3",3.355,980.0,"504,5","3,4",284.0,300.0,372.0,305.0,253.0,320.0,300.0,223.0,205.0,269.0,159,104,97,217,3.408,1.838,1.824,3.662,"100,8",241.0,307.0,284.0,218.0,346.0,274.0,274,310,297.0,197.0,914.0,2,0,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,13.0,15.0,250.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,56.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,549.0,94,666.0,82,490,59.0,572.0,86,,0.0,0.0,25.0,71.5,59.0,59.0,"81,44","12,82","94,26",808.0,0,0,808.0,0,0,0,0,0,17,0,29,0,0,,1,,3,0,2,1,4,4,0,0,0,0,0,0,0,"  99,85 "
Proppo,Srambah,"1,89","2,64","10,0",1.0,"7,0","7,1","15,9","1,4",0.0,5,5.0,1.0,7.0,1.371,1.565,2.936,"87,6",2.936,663.0,"1.553,4","4,4",165.0,236.0,361.0,483.0,200.0,175.0,130.0,215.0,166.0,147.0,122,65,74,155,2.694,1.312,1.329,2.641,"98,7",209.0,242.0,184.0,183.0,202.0,269.0,255,184,178.0,129.0,606.0,1,1,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2,2,0,2,1.0,9.0,10.0,191.0,1.0,3.0,2.0,58.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,339.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,170.0,37,189.0,90,147,23.0,152.0,97,,0.0,0.0,25.0,71.5,23.0,23.0,"30,72","6,38","37,10",2.466,0,0,2.466,0,0,0,0,0,12,0,5,0,0,,1,,2,0,2,2,4,2,0,0,0,0,0,0,0,"  97,71 "
Proppo,Badung,"3,22","4,50","30,0",1.0,"5,0","5,1","18,2","0,0",3.0,4,4.0,1.0,7.0,1.809,1.855,3.664,"97,5",3.664,857.0,"1.137,9","4,3",285.0,404.0,459.0,396.0,254.0,224.0,209.0,303.0,228.0,201.0,161,107,81,259,3.571,1.995,1.931,3.926,"103,3",231.0,343.0,375.0,314.0,362.0,362.0,299,239,265.0,215.0,921.0,1,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,1.0,10.0,8.0,115.0,1.0,9.0,7.0,97.0,1.0,10.0,16.0,285.0,1.0,6.0,6.0,314.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,72.0,100,322.0,22,64,8.0,223.0,29,,0.0,0.0,25.0,71.5,8.0,8.0,"85,08","14,20","99,28",300.0,0,0,300.0,0,0,0,0,0,15,0,20,0,0,,1,,1,0,2,2,4,2,0,0,0,0,0,0,0,"  94,37 "
Proppo,Tattangoh,"1,78","2,49","46,0",1.0,"4,5","4,6","17,3","1,7",0.0,4,4.0,1.0,7.0,2.125,1.799,3.924,"118,1",3.924,632.0,"2.204,5","6,2",249.0,293.0,364.0,595.0,348.0,243.0,167.0,167.0,133.0,128.0,116,80,39,157,3.079,1.269,1.307,2.576,"97,1",174.0,250.0,282.0,199.0,221.0,215.0,231,205,178.0,137.0,484.0,1,0,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,2,2,0,3,1.0,8.0,13.0,200.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,88.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,77.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,148.0,45,177.0,84,34,114.0,132.0,26,,0.0,0.0,25.0,71.5,114.0,114.0,"39,67","5,46","45,13",1.423,0,0,1.423,0,0,0,0,0,13,0,41,0,0,,1,,1,1,3,1,4,2,0,0,0,0,0,0,0,"  95,19 "
Proppo,Pangbatok,"1,97","2,76","37,0",1.0,"4,5","4,6","16,8","1,2",0.0,5,5.0,1.0,7.0,1.819,1.793,3.612,"101,5",3.612,738.0,"1.833,5","4,9",212.0,301.0,368.0,457.0,293.0,307.0,227.0,201.0,183.0,150.0,115,95,81,185,3.175,1.561,1.584,3.145,"98,5",200.0,300.0,264.0,204.0,306.0,295.0,283,245,230.0,183.0,635.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2.0,12.0,16.0,197.0,0.0,0.0,0.0,0.0,1.0,3.0,7.5,53.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,17.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,,,,170.0,45,197.0,86,30,140.0,152.0,20,,0.0,0.0,25.0,71.5,140.0,140.0,"38,45","6,68","45,13",348.0,0,0,348.0,0,0,0,0,0,4,0,12,0,0,,1,,1,0,5,2,4,2,0,0,0,0,0,0,0,"  96,46 "
